event_name,block_number,txhash,log_index,timestamp,id,proposer,targets,signatures,calldatas,startBlock,endBlock,description,voter,proposalId,support,votes,eta,contract_address
VoteCast,12695705,0xc45cd7ee993e0862d67c4e509c6d2c3e96d5c509987cb61cdb09926882bc113b,173,2021-06-24T08:09:53,,,,,,,,,0x612a3500559BE7be7703de6DC397AFB541A16F7f,1.0,True,10830848450579130283,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12695774,0xf8f0f5d9e2d6363499130681ab43bfa58c763a05c4b539364f8f05f4a8bd3828,84,2021-06-24T08:24:11,,,,,,,,,0x196A3Dc8446920Cef0f0d1f6Bf7Ba5b40702C79f,1.0,True,10000279333354381476,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12695776,0x6baf34726d3653b4227912c9c22146c4d4e1fbeb8184eef3ec7009cf215ebb61,154,2021-06-24T08:24:54,,,,,,,,,0x8fA54F2e82C2afA672B3c1C3931751af5a5AA2a1,1.0,True,10015700000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12695776,0x0d1aebb8e1d2a2537fce818c28d1784e7a285cbd14795e804bbd23d2c772845a,193,2021-06-24T08:24:54,,,,,,,,,0x80d50AD51fa01044adA9BEA7e3caD20Af839CB3C,1.0,True,10090000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12695777,0xc2cb9fc6fbf14f9f9491c47d543aa421c67bce044e0c06250bb614124574c5f2,231,2021-06-24T08:24:56,,,,,,,,,0x3d93455013be32bCD7AD99E6F4Ac7F2b134A292D,1.0,True,10000000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12695781,0x0a2dabf84c0099de80850e90c5ec1da8dc934786b9d48ca63688083053a011e3,159,2021-06-24T08:26:51,,,,,,,,,0xeeF440eA127a0aaBf70601c6C68C425C29d02018,1.0,True,10110000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12695787,0x726c5662d1124acef506564a9a8814d56ea9d9a104d2877441b68888f026c0ca,182,2021-06-24T08:28:25,,,,,,,,,0xeF40c4bF712CF78d217f480D8EDB27568c165cb9,1.0,True,9906000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12695830,0x49e2d5200117c234d956dfbab18a414474d50596c155ba18e9d659f3b87f7002,141,2021-06-24T08:41:31,,,,,,,,,0xef91ECd0142aE4C5163B2CF060c0563d49188C82,1.0,False,283351160809400307141,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12696994,0x9b7a14742229146d9ec4ea970078737cfbcfc2e242cf0ce0c8e6ebc76371d7e3,174,2021-06-24T13:05:18,,,,,,,,,0xe7925D190aea9279400cD9a005E33CEB9389Cc2b,1.0,True,8000000000000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12697201,0xf7f4910e0fabe4b4d2f17b751373fcc536dc09da5ce0cb4e0e14653924895116,115,2021-06-24T13:50:10,,,,,,,,,0x32b8B761C038b030A402AB7d5536b4cddA6dbA9f,1.0,False,1000000000000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12697202,0xe75ba7686bbb1d29ed1f4287f36070681f421040949c8a72b645e27bf67a6f4e,36,2021-06-24T13:50:11,,,,,,,,,0x59b429647fCC0a29166BAF2707Db5D61F0572865,1.0,True,100586472715048812091,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12697487,0x27fc0fe30ad6182a51a42b3033ce7425658e7048931899d44a7b3e88b035d45b,158,2021-06-24T14:59:04,,,,,,,,,0x52F1f14287546F41CDE5CEde07742a03DDf826Ad,1.0,True,880790436491000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12697734,0x7860cdc6edb4499c6851a35ab2184b159413f8d5bb0422b9a70980f6804544b6,295,2021-06-24T15:50:06,,,,,,,,,0x57290EB425323c463B1FE727AC07A7f51F157d06,1.0,True,156518830601990307244,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12697855,0x768321475fa78d47298ca0753275789201a1d5c18c5fb1a374606f0c34123534,165,2021-06-24T16:18:13,,,,,,,,,0x19B570af5DDdb8F0f5a15C83d07A1C5153865188,1.0,True,539355830643913279862,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12697884,0x1415163c82d1e8984f5737d3f80fdaf1fb56da4b99d6a35f865ae8d021ed9ba9,206,2021-06-24T16:25:26,,,,,,,,,0xFb30ED9bDF5386cC347d5a9E3fE237705AE6EA3f,1.0,True,69095890692841141081,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12697899,0xd60ea5e93908ffcf4b184f33dfa606cc359e8e7a8e0cdc7b18ddaaeee36a8980,268,2021-06-24T16:30:06,,,,,,,,,0xA7F63376169ccC087EB1160E62ceCcB146C1d555,1.0,False,201823761815000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12698587,0xbec191772380bb4d2d385f2219ba7ed8e69c6aa7473e64d9ebf72fbdc332d26f,57,2021-06-24T19:03:55,,,,,,,,,0xbC604ab29B3Ca323705fC284ceAe9885a1Fe41dA,1.0,True,21120613589459785040,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12698736,0xd47419330c9968d03152fc7834ca31fe56c284d87efe719042cdf03431139cdc,209,2021-06-24T19:32:59,,,,,,,,,0x81D98c8fdA0410ee3e9D7586cB949cD19FA4cf38,1.0,True,0,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12698817,0xfaca7eabc632b3324b77981b3496a3e15c921d775a952af0e629f581e3bf3693,342,2021-06-24T19:51:57,,,,,,,,,0x194fEaaDB5972dD0451Baca1300921C730062E77,1.0,True,89938462560000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12698931,0x26285c05cb539697d5f01cd55ca2da5818a20b455d7799f5d3708ed61ee2ecf8,191,2021-06-24T20:17:21,,,,,,,,,0x138Dd537D56F2F2761a6fC0A2A0AcE67D55480FE,1.0,False,1011191138560188439482,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12699458,0x3c4f739994b17feab38b015ecf519fcfc9a3e0426632cc324dc841805fde1699,158,2021-06-24T22:10:16,,,,,,,,,0x1476aC3a5fe25C2a5EdF4889b877F4f9639B8a21,1.0,True,11753988979584208075,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12699669,0x11f6ab1e56e6faa70b72ac07b43afee6b1d60dbc146d3c360ca9b7f346619d43,134,2021-06-24T22:53:53,,,,,,,,,0x73BAA8A41ddA1Cbcae8C7709A2A7B171182A1D46,1.0,True,0,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12699676,0xe0f3fac65bf35d4f14eea2c8ccc46237a0fed89c66d781ae4e9ba64c874b5f46,233,2021-06-24T22:54:53,,,,,,,,,0xA29DbaA84a9949A0A38a2Ba07E0b75e6603934DB,1.0,False,1009862358914172114181,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12699715,0xabb038dfdcb73b01f6b645985ad9b25ad9b0c1fd8d04ebe2a2740e94e2e8df54,127,2021-06-24T23:03:52,,,,,,,,,0x2F36399A6fe5472F0264642518c36515E033F206,1.0,True,51164636717684121748,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12699740,0x016321c9a69ba020863954d07744c803309f989bc43e27d4bb8df1f9c15b6ad2,171,2021-06-24T23:09:18,,,,,,,,,0x3651EF5e30388536DD227214b1D82aE4956AcDB1,1.0,True,10547592949134313177,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12699764,0x3d942b3003cbca4a617a972f63cac3112cda07a40fca056cf6d2f1a09841a98b,363,2021-06-24T23:15:49,,,,,,,,,0xB21eDCfbb2edBdFB3c8304C71235196483E6b8B3,1.0,True,437528548861423169500,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12699779,0x0d556bfd5600ef1c544adfcd3c1bed6a891256318da867a5d1d841d7213d4375,110,2021-06-24T23:18:30,,,,,,,,,0xB587787A8c8CdE1250eDa1FC2e664666720c661f,1.0,True,164623966398563237773,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12699818,0x15d13630847ded3703a39754e5ce9756197830dc17f97a5a178c5e6653faf4ce,361,2021-06-24T23:28:14,,,,,,,,,0xbAa882D68FC5325fC3899dE264F24B5981523A5C,1.0,True,411691541590000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12700009,0x1839b31f9ea9c911543ea0bf2cc33fd0790e6ca4078e0e07e491e96cb0dd1d76,184,2021-06-25T00:09:46,,,,,,,,,0xB7BD14E2497cdC57675E896af84ecB652D294AD1,1.0,True,113963863160738908406,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12700126,0xbef22faeb8c7738f4c94a69df7de5613fa7ed58aa42b130c6aeb3c788225d4a2,58,2021-06-25T00:34:33,,,,,,,,,0xb3DF56F080142Dc6bC75Fc65b77d23073Ea444D5,1.0,True,1100000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12700133,0x89841b07bb908a20a33e2aaec7c4e8f8aa6be3688a4771cc70d31a303009638e,197,2021-06-25T00:35:50,,,,,,,,,0x92E216ac6Dcd7D67F138443f95fDc83bD7dd398f,1.0,True,7581300000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12700312,0x61a8e19770b6b81718b5e2e2ce0f48f90e7c209f84fe88be1b05c4f5c62193c4,275,2021-06-25T01:18:54,,,,,,,,,0x63B631f3152C51627baAeAfF34b50b993d175d01,1.0,True,100890000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12700318,0xad419a4740f61f8a3a39bc0e5a444d84238202ae1c8dc93dfe946b65ac70f86c,94,2021-06-25T01:20:13,,,,,,,,,0x5898BcDa81dE45cb1dD0e55070E43268bBC46066,1.0,True,104602637719270535080,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12700330,0x44aabf1bbaa814f55780e85aed4381e452b002c8412eb21ff74c5e11e1020c96,231,2021-06-25T01:23:46,,,,,,,,,0x776526bfd86F58Fa0f963338ced6D5944eFae504,1.0,True,101190000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12700342,0xe4c3dd062186d9615ff386aa52205ef409a3466d0af84ece56057b19f160a1bb,313,2021-06-25T01:25:34,,,,,,,,,0x634208c63Ca256E73C00d99BC8837Ea1157FEdA6,1.0,True,919748727091841131613,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12700409,0xed7f2045d23c47b8b23bcdbe59f5bb66ea44692fb86f66f749d2cd45af8cfae0,223,2021-06-25T01:39:11,,,,,,,,,0x65B791C2d64B7E23940208C3A8a37e404965C57c,1.0,True,102000000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12700411,0x8396ca41fdf17e5c92c6caa1af6575d5ad769296cbd782df8d8159cb7b34eafe,151,2021-06-25T01:39:25,,,,,,,,,0xcF0b5093A0f7b82Dc5320FF4C7857b8b455e01fA,1.0,True,102180000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12700411,0x22ed5a2c8867977a4f9bc28e7de7e78254fc639e305b8007e3bf247ec8b31b51,211,2021-06-25T01:39:25,,,,,,,,,0x074383B6F6D71D258039f20d5b789414a7535a75,1.0,True,102660000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12700417,0x1cd339b24463cd981b74634740a8638ffe8f526d03ae9dacecb2262b9c68f2bb,296,2021-06-25T01:40:45,,,,,,,,,0xD8180EE67C9b679845077Ac4989bcEc91BE052C6,1.0,True,102500000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12700417,0xc7b323fe0b77ae7d2828beb364d6c3f5066e1f6f1e1f64a4b35c4757e3bd5693,316,2021-06-25T01:40:45,,,,,,,,,0x3e83bEB2f665DB67C54FE0e23Fad2a9869BDAEb4,1.0,True,103000000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12700432,0x10687b91285a0ce1b58aed729c0194e1cfbc86599583d138a658b34d3b440a86,196,2021-06-25T01:43:57,,,,,,,,,0xDd5c26170cbba55d0A948f2C0eE9ce33e7990183,1.0,True,110102459900000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12700433,0xb818a41f1f38cecbcf5f5de607215907bae120179d6f84431ae50936309d1af3,282,2021-06-25T01:44:05,,,,,,,,,0x1f411e1808cB7D19351C583f9638887CCb427494,1.0,True,101880000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12700433,0xdd6f4b3fb7a9813932373f99841be6ab10c2ac0ef884eb7c3d15747239a345b4,308,2021-06-25T01:44:05,,,,,,,,,0xB6E456b357B39dCE01578F28D9D456e27974Dc48,1.0,True,100980000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12700436,0x3f2788077b945f94044eb2891797c7e9ef6c4b25c8c94b6121caf4edf60477ae,174,2021-06-25T01:44:42,,,,,,,,,0x99Bf609700bcdc3737488F858E2092d7954bFdD4,1.0,True,100880000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12700440,0x174b7cce62559377c2619157ce569d64121b62dd80e9b68bbcb25c5cf5ebc6d5,331,2021-06-25T01:45:19,,,,,,,,,0xfA7F181fcC3d860fc4610390639c516956AdbfD1,1.0,True,101000000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12700445,0x810a257972c74c338bb9f1c00b06d450bd8ad5634a4a99db48c9baaa3f39d2ac,225,2021-06-25T01:45:52,,,,,,,,,0x719009D549C6DCe17c37ab06a40B25991F2EFF29,1.0,True,101180000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12700453,0x6664e8f3d0581d35b4f03d1758fe7629ba3992cd2f7e2a88914dff65bf5cf423,83,2021-06-25T01:49:41,,,,,,,,,0x826680f124dD9ED4d80300f3A5581E5d581a3e3D,1.0,False,880041856684172492752,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12700459,0x472b9928fd83e684f10150683c3de2c81ff27582aa1a54804f70949c83e74616,283,2021-06-25T01:51:27,,,,,,,,,0x7f7fE9078239f03162d0003B3367284A237bE7e4,1.0,True,101080000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12700460,0x87ed9ff41c5c94926e2d18308df02c35f59d3f216826b627dba1cba8bf4300e2,143,2021-06-25T01:51:30,,,,,,,,,0x79E0d96d773C4082046b027dC8834437c1B6206a,1.0,True,101580000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12700469,0x4df6be89098d636ec2f251b77bf64145b176132d0c02f3e990e9efc4b963bcbf,119,2021-06-25T01:52:57,,,,,,,,,0x6fCe63859a859a0f30eD09B12F5010d790618ca4,1.0,True,150245734472267022874,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12700544,0x2e10caf43b0b9fc61c79e7dcd62d46c10d9facb6624ea6daed8cba5b0d71c296,290,2021-06-25T02:10:16,,,,,,,,,0x6fD906bF5Ea23F19f1882b47291B15948A68e144,1.0,True,10000000000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12700836,0x8db6f75a0c95529f2e84c30473c69ad5358fba7523a4bc480d3daa229d599949,327,2021-06-25T03:14:35,,,,,,,,,0xFf219Eed1882454eC62DbA23eFbaC514aCACF241,1.0,True,49306478500000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12700954,0xcd9e9ce5da978e1794c548fc074b249171461a81436eb5fad7bb17678df213a9,205,2021-06-25T03:41:33,,,,,,,,,0x4C3c7F9Cd12113C2F1550c42FC648b5ea1902820,1.0,True,123753074832501126903,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12701090,0xb0c21ac53f181a00f8cd4faa9fd6d86fd9180f544a9710f9a8486ba9a2e15fc3,317,2021-06-25T04:16:38,,,,,,,,,0x5B8c78C33881C3E229652c79E3DCA124473ae2E2,1.0,True,185749281482380932,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12701363,0x2214e49b134ca7d120878836dc6d21544f40d10b22414a5615ba2eb612081d4c,119,2021-06-25T05:12:52,,,,,,,,,0xb2993F007d2aBaECBb7C3529d78c5de0f1214888,1.0,True,10371827671344720818,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12701695,0x0b76261e297a158c04e01f0b045d8f9a8286ec693afc3e0c47d4dfbcdd28e5db,409,2021-06-25T06:28:20,,,,,,,,,0x19360799a15730fAc556088793895aa7650EE442,1.0,True,806002498041732431249,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12702014,0x98b19fba161329965a0beafb034e593b2ca4afc301f6e07a488b95acf78df8c4,310,2021-06-25T07:41:30,,,,,,,,,0xD1570080bcB784b4F5E378dfd4cDfFDfd6C110f6,1.0,True,749300000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12702034,0x3c84fc06fb2906284a68100a70849a8da2ace890f3cd772817f7c699ddf3d7ce,289,2021-06-25T07:47:00,,,,,,,,,0x294388d7f62065784666F797ca6919a4B8CeF4ab,1.0,True,1592894776466837521,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12702093,0x59f80fde2f0f0188cab53ed60df2f068c3e5e06469b822a42fd51e2933b5c6ad,262,2021-06-25T07:58:56,,,,,,,,,0xEccC484DD4093F62fC24c4725800013FBc2C1D15,1.0,True,184917600644143821581,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12702112,0x90379691bbc2031080ad20d335c9b314948e6e8975a1e4cc49e04f10793d2c7b,66,2021-06-25T08:02:56,,,,,,,,,0xBE0159E56636435EB0545DCCe85B4307618E895D,1.0,True,1000000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12702116,0x59e6de2172442cd16780010076db431998e73cbd420c5e4ebb6e727d89882c1c,329,2021-06-25T08:03:50,,,,,,,,,0xb8832d516D0f3094b4BDc5400E36a2A6984233Ea,1.0,False,1000000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12702129,0xcdce43164b139942ac36de09d9aa0c14d71558b935719ae09583efd5cf3c4592,285,2021-06-25T08:06:07,,,,,,,,,0x376110452c2fdAEF842DBD1F64234a2045D2E40C,1.0,False,1003145054769263100,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12702129,0x4d0a8bb833dec19adfd3660cf2a3a5bc83f2c2d5f2b107c00c3543e52cbaf10b,305,2021-06-25T08:06:07,,,,,,,,,0x4714eFb0A03b5F78cC7BaB887494ba1F0B89fc11,1.0,False,359999999999999999800,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12702573,0x7b3c44cd6269527be1ede6dfc45d306906da4e269298fae0345e8b361625cf59,135,2021-06-25T09:55:24,,,,,,,,,0x56584eE28735e10b381275B913b934Ed656b0E28,1.0,True,138416024950209719567,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12702713,0xfff2fe041ccf64dbad52f679b9266637f767d50806e12e2ae071e5dc198fa292,137,2021-06-25T10:29:11,,,,,,,,,0x2fdc009E9f56FE076bEcad71110e13b7218Aab4a,1.0,True,98000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12702713,0x760f375ee5da0eab4a7438035f2fda9a7e61fb70b8e1fb815197c3cc5974f661,162,2021-06-25T10:29:11,,,,,,,,,0xc16941194D36AdD28B40201a7a5b000404732ab9,1.0,True,90000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12702713,0x7b85afd0d612f18d1155e1493d79d0bd38159218f0fd232d6b0194e09beb451f,178,2021-06-25T10:29:11,,,,,,,,,0x63801151e01DbdEf3ba188871c8fF9418AaC19C6,1.0,True,100000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12702716,0xa245bb06a3c785319c71bb5dd16244797cfbd2558e72ab00b20f842fb430367e,373,2021-06-25T10:29:30,,,,,,,,,0xdB2bCCFB0428f6384f6571d4DF48a639b593D15b,1.0,True,90000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12702717,0xef54eb3fb08ae0a482a8ed5f3ced2ed62a638ac84626a940b4fb63a9a60094f0,154,2021-06-25T10:29:35,,,,,,,,,0x6DBa1F623152A48F7e45B3710dC99728f5871Eb8,1.0,True,94000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12702717,0xba747c052f5c0926bf866a7d40651e0e043ced6dd56c634e54bd8d5092bd2b90,307,2021-06-25T10:29:35,,,,,,,,,0xaB14A615A8993425e7Afc2d044A5B64FcB3Ee8CE,1.0,True,90000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12702717,0xadd7becbed95dac37e11675574a3823db3d82cb7bed2c1ede96882a4c5e8b745,321,2021-06-25T10:29:35,,,,,,,,,0xa576C967dEd3dFC793E94122f53Cf95b5E2105C0,1.0,True,90000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12702722,0xd630ed7eca9c670dcb153feef517c4264a92d8b7754dff072ad43d2f89fcbb07,379,2021-06-25T10:30:49,,,,,,,,,0xBf8887eBd12b89ab8Da187C26632377e8f031DAa,1.0,True,105001100000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12702822,0xb419854c862662fad8c892880aab08db5f47fffc359b672e4e753a2c4c5e2e21,204,2021-06-25T10:51:03,,,,,,,,,0xC4F39BA15f5376732c594523408EA2e5149aA43D,1.0,True,386403659147089482894,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12703325,0x3a38280247c515c93af8f6ddf7e79fec4ac5787629b2460b6959c33dc7f37f62,339,2021-06-25T12:39:43,,,,,,,,,0xa7CC8Da2A472612aEB25218a4fB9d995Fa3472a6,1.0,True,0,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12703378,0x2d2d7353a2d1204b12c9e1d147ec8ff3d20cb5115cae3747da81641795614907,222,2021-06-25T12:54:07,,,,,,,,,0x2B1Ad6184a6B0fac06bD225ed37C2AbC04415fF4,1.0,True,15000127347502268651063303,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12703622,0xf3416bf0853b995284e1dbecacc991a653c82cee0ecb2a070b1ea18d36b1341d,233,2021-06-25T13:47:44,,,,,,,,,0x431be6F935fDd4FC32b52A80FB8B8e0aFee55564,1.0,True,50817572900000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12703798,0xaffae2ad59034727bc1d950a9cfa88487bbeed8d372af5395596b781457c3c4c,183,2021-06-25T14:29:14,,,,,,,,,0x8962285fAac45a7CBc75380c484523Bb7c32d429,1.0,True,5532461000000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12704143,0xb2730fc0510a05aea073f3d1ed406db086245a1a8be39487878009874500d242,339,2021-06-25T15:53:24,,,,,,,,,0xA2BF1B0a7E079767B4701b5a1D9D5700eB42D1d1,1.0,True,10250501149390000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12704809,0x4e4d55554aa494d6b3835bb535c3f8a381d044397f06d32f61ba17186ed6ccbd,164,2021-06-25T18:24:52,,,,,,,,,0x84bb5196F0085D61a7C9AC5B903a26D7f009aC13,1.0,False,3842275345389067251027,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12705604,0x1abfeee3d1da6545332bf95dbe18f75944b8b9661c923c728886fa8dba0d7ed7,366,2021-06-25T21:27:38,,,,,,,,,0xEFF506a32B55D5c19847c1a4F8510c00280c27E5,1.0,True,5531498000000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12705770,0xe13604fd6941134e7fb938bf32ab21ad76e76a6602af70b4d66e81820bb0ff00,128,2021-06-25T22:03:52,,,,,,,,,0x6626593C237f530D15aE9980A95ef938Ac15c35c,1.0,True,10668349452420894890852345,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12705932,0x82ef08e6a8a602fe4411c869410e44bf4f72fa918c443aa029453bec91af775a,335,2021-06-25T22:39:37,,,,,,,,,0x0be0eCC301a1c0175f07A66243cfF628c24DB852,1.0,True,3658368730228776269178,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12705972,0x3b813251fac6d158e693e2cf520d5a8a6ef853722bfc5e5604dc41754e131e39,77,2021-06-25T22:46:47,,,,,,,,,0xb10096C495D62d2B6b4ceb3E13f72389625873FC,1.0,True,1315060321888352581632,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12706015,0xa6e2fc4fc7b2e98e925eadf90f78f267ef6ae873c370d71055b460c69d2b7080,310,2021-06-25T22:55:16,,,,,,,,,0x458cEec48586a85fCFEb4A179706656eE321730E,1.0,False,5855769499936288851960712,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12706278,0x1454fdc4428d1a7ce092df54e79d870eb7c4dd352ab93e8370362666b8d76c3d,135,2021-06-25T23:52:23,,,,,,,,,0x8286A9A98dd3A31754b116d68d154170E93072e4,1.0,True,0,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12706370,0x74698b4955593437daf084b3157d141467fb850f2d077253ac831d6ff107ee31,312,2021-06-26T00:14:15,,,,,,,,,0x1D0374d87AA3d65bB9693a0a8D06A9881e4B4b43,1.0,True,217342179902089872307,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12706592,0x12652ac04f29b05ed0449a12d2650ec21d35643f0cc1c937cd53a5bb2faf7e84,130,2021-06-26T01:07:24,,,,,,,,,0x7f843D2dF640B5F986B9C14C405A1728f8084D0B,1.0,True,10031242364803327562272,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12706598,0xde0a500100920a5270aded24fb7e5468b94f79c97931ddfbc7d70a188e12c864,181,2021-06-26T01:08:03,,,,,,,,,0x744c5087009E272254372EA9AF6DFa6CC6A4D0D7,1.0,False,200000000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12708114,0xfdceaedd53c81656bdcda3560849ec688ef0a752d20e533a318c6cf0b6307110,282,2021-06-26T06:37:58,,,,,,,,,0xA82618668A71Bb492d1aaf8948dE95D73eb8a243,1.0,True,8050945967,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12709463,0xddc564d900b26e39a15c0269407f2be117f16bf2c5086e8ddd1a56ccf55cdfd1,133,2021-06-26T11:37:40,,,,,,,,,0x35A94822F1E9D5009FB1917DE7d58D2403e20D9c,1.0,False,1654496644551459128025,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
VoteCast,12709522,0xbf4ac78df4baef32946199dbfffa66668d2e6d05b33d6e253632f12f3dea2979,124,2021-06-26T11:52:00,,,,,,,,,0x4759A22AB61466354410519924f67023646B555D,1.0,True,400000000000000000000,,0xC4e172459f1E7939D522503B81AFAaC1014CE6F6
